     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    36.000     36.000     0.047553     0.034549     0.080902   -3010.316249204079   -3010.329803062623   -3010.324045513948
    36.000     54.000     0.034549     0.047553     0.080902   -3010.317000616061   -3010.324887910541   -3010.321037364879
    36.000     72.000     0.018164     0.055902     0.080902   -3010.318530488954   -3010.320307851587   -3010.319954113422
    36.000     90.000     0.000000     0.058779     0.080902   -3010.320890412754   -3010.317267350888   -3010.321238721845
    36.000    108.000    -0.018164     0.055902     0.080902   -3010.323834400813   -3010.316432725577   -3010.324664820097
    36.000    126.000    -0.034549     0.047553     0.080902   -3010.326907314291   -3010.317830218258   -3010.329353349290
    36.000    144.000    -0.047553     0.034549     0.080902   -3010.329611570255   -3010.320922190115   -3010.334056271391
    36.000    162.000    -0.055902     0.018164     0.080902   -3010.331486707054   -3010.324746241885   -3010.337595640864
    36.000    180.000    -0.058779     0.000000     0.080902   -3010.332161272500   -3010.328177878335   -3010.339271347454
    36.000    198.000    -0.055902    -0.018164     0.080902   -3010.331481037530   -3010.330327519027   -3010.339095494613
    36.000    216.000    -0.047553    -0.034549     0.080902   -3010.329591163245   -3010.330888023640   -3010.337726480653
    36.000    234.000    -0.034549    -0.047553     0.080902   -3010.326862267184   -3010.330227258514   -3010.336127290658
    36.000    252.000    -0.018164    -0.055902     0.080902   -3010.323756711122   -3010.329195146307   -3010.335138564319
    36.000    270.000    -0.000000    -0.058779     0.080902   -3010.320771259260   -3010.328718313797   -3010.335131381637
    36.000    288.000     0.018164    -0.055902     0.080902   -3010.318368635209   -3010.329363586114   -3010.335864287170
    36.000    306.000     0.034549    -0.047553     0.080902   -3010.316815405215   -3010.331124226047   -3010.336613655997
    36.000    324.000     0.047553    -0.034549     0.080902   -3010.316081388815   -3010.333427387854   -3010.336525855887
    36.000    342.000     0.055902    -0.018164     0.080902   -3010.315893625181   -3010.335272350660   -3010.335018431503
    36.000    360.000     0.058779    -0.000000     0.080902   -3010.315918705891   -3010.335576486595   -3010.332032130548
    45.000      0.000     0.070711     0.000000     0.070711   -3010.309960280026   -3010.332183205193   -3010.327549841576
    45.000     18.000     0.067250     0.021851     0.070711   -3010.309903928207   -3010.330303500914   -3010.322500411833
    45.000     36.000     0.057206     0.041563     0.070711   -3010.309820259178   -3010.325446262199   -3010.317161150557
    45.000     54.000     0.041563     0.057206     0.070711   -3010.310230343357   -3010.319000418089   -3010.313051135263
    45.000     72.000     0.021851     0.067250     0.070711   -3010.311591130762   -3010.312939676345   -3010.311478276535
