     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    72.000    306.000     0.055902    -0.076942     0.030902   -3006.063476345355   -3006.073404755888   -3006.094603486224
    72.000    324.000     0.076942    -0.055902     0.030902   -3006.064094715622   -3006.080302308138   -3006.098691050178
    72.000    342.000     0.090451    -0.029389     0.030902   -3006.064947683842   -3006.087774211318   -3006.099170652160
    72.000    360.000     0.095106    -0.000000     0.030902   -3006.065379015690   -3006.092580092174   -3006.095497183812
    81.000      0.000     0.098769     0.000000     0.015643   -3006.065382882239   -3006.090566388059   -3006.095210701674
    81.000     18.000     0.093935     0.030521     0.015643   -3006.064922984665   -3006.091020411583   -3006.088346922458
    81.000     36.000     0.079906     0.058055     0.015643   -3006.063774909634   -3006.085878484393   -3006.080384341600
    81.000     54.000     0.058055     0.079906     0.015643   -3006.062638401060   -3006.077120152533   -3006.074236039320
    81.000     72.000     0.030521     0.093935     0.015643   -3006.062047221226   -3006.068078371530   -3006.072205956524
    81.000     90.000     0.000000     0.098769     0.015643   -3006.062346918829   -3006.062069094273   -3006.075126547285
    81.000    108.000    -0.030521     0.093935     0.015643   -3006.063605571698   -3006.060939812432   -3006.081936640543
    81.000    126.000    -0.058055     0.079906     0.015643   -3006.065488595906   -3006.064863169807   -3006.090080979346
    81.000    144.000    -0.079906     0.058055     0.015643   -3006.067549143209   -3006.072662223856   -3006.096651797752
    81.000    162.000    -0.093935     0.030521     0.015643   -3006.069273685706   -3006.081666909856   -3006.099426150331
    81.000    180.000    -0.098769     0.000000     0.015643   -3006.069987460773   -3006.088343351908   -3006.097469419426
    81.000    198.000    -0.093935    -0.030521     0.015643   -3006.069334992379   -3006.090019969099   -3006.091629471296
    81.000    216.000    -0.079906    -0.058055     0.015643   -3006.067630067286   -3006.086251453690   -3006.084333093179
    81.000    234.000    -0.058055    -0.079906     0.015643   -3006.065553941981   -3006.078781983073   -3006.078508841428
    81.000    252.000    -0.030521    -0.093935     0.015643   -3006.063641094255   -3006.070764061919   -3006.076468717321
    81.000    270.000    -0.000000    -0.098769     0.015643   -3006.062333383672   -3006.065469817177   -3006.079011841754
    81.000    288.000     0.030521    -0.093935     0.015643   -3006.061977134603   -3006.064751619315   -3006.085038871059
    81.000    306.000     0.058055    -0.079906     0.015643   -3006.062528878927   -3006.068782430616   -3006.092032534860
    81.000    324.000     0.079906    -0.058055     0.015643   -3006.063651428601   -3006.076372177491   -3006.097202305959
    81.000    342.000     0.093935    -0.030521     0.015643   -3006.064835316485   -3006.084814663865   -3006.098498990494
    81.000    360.000     0.098769    -0.000000     0.015643   -3006.065382882240   -3006.090566388057   -3006.095210701674
    90.000      0.000     0.100000     0.000000     0.000000   -3006.066966300278   -3006.089110098962   -3006.095895929407
    90.000     18.000     0.095106     0.030902     0.000000   -3006.066398379706   -3006.090212321122   -3006.089364985604
    90.000     36.000     0.080902     0.058779     0.000000   -3006.064944726418   -3006.085638740973   -3006.081523754561
    90.000     54.000     0.058779     0.080902     0.000000   -3006.063313341467   -3006.077300736855   -3006.075374504534
    90.000     72.000     0.030902     0.095106     0.000000   -3006.062042354974   -3006.068531393824   -3006.073288712858
    90.000     90.000     0.000000     0.100000     0.000000   -3006.061530128800   -3006.062721881775   -3006.076103783857
    90.000    108.000    -0.030902     0.095106     0.000000   -3006.061989121662   -3006.061767616779   -3006.082704556984
    90.000    126.000    -0.058779     0.080902     0.000000   -3006.063225342280   -3006.065842139047   -3006.090479196523
    90.000    144.000    -0.080902     0.058779     0.000000   -3006.064841345205   -3006.073742328149   -3006.096504689225
    90.000    162.000    -0.095106     0.030902     0.000000   -3006.066322616347   -3006.082713395451   -3006.098593100459
