     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    63.000    270.000    -0.000000    -0.089101     0.045399   -3010.427766777549   -3010.430439768543   -3010.436613817603
    63.000    288.000     0.027534    -0.084740     0.045399   -3010.425291952715   -3010.430568701826   -3010.440847714639
    63.000    306.000     0.052372    -0.072084     0.045399   -3010.424217060744   -3010.434050122255   -3010.445842499321
    63.000    324.000     0.072084    -0.052372     0.045399   -3010.424523243960   -3010.440001744706   -3010.449004784473
    63.000    342.000     0.084740    -0.027534     0.045399   -3010.425491546842   -3010.446316639649   -3010.448536818189
    63.000    360.000     0.089101    -0.000000     0.045399   -3010.426046464716   -3010.450031587218   -3010.444175899662
    72.000      0.000     0.095106     0.000000     0.030902   -3010.423965253399   -3010.446307552421   -3010.442100240793
    72.000     18.000     0.090451     0.029389     0.030902   -3010.423367784203   -3010.445904005654   -3010.434634871924
    72.000     36.000     0.076942     0.055902     0.030902   -3010.421950729610   -3010.439559340738   -3010.426164194229
    72.000     54.000     0.055902     0.076942     0.030902   -3010.420955594237   -3010.429698810608   -3010.419324112796
    72.000     72.000     0.029389     0.090451     0.030902   -3010.421247091281   -3010.420193576089   -3010.416479677359
    72.000     90.000     0.000000     0.095106     0.030902   -3010.422900020616   -3010.414325649578   -3010.418918629984
    72.000    108.000    -0.029389     0.090451     0.030902   -3010.425395519600   -3010.413350984328   -3010.426100213423
    72.000    126.000    -0.055902     0.076942     0.030902   -3010.428247794138   -3010.417054151737   -3010.435541696637
    72.000    144.000    -0.076942     0.055902     0.030902   -3010.431310624846   -3010.424400484405   -3010.443914397338
    72.000    162.000    -0.090451     0.029389     0.030902   -3010.433946508058   -3010.433188713838   -3010.448402776723
    72.000    180.000    -0.095106     0.000000     0.030902   -3010.435037545273   -3010.440309549290   -3010.447680407026
    72.000    198.000    -0.090451    -0.029389     0.030902   -3010.434020101813   -3010.443031032277   -3010.442650422157
    72.000    216.000    -0.076942    -0.055902     0.030902   -3010.431389178260   -3010.440483060590   -3010.435726824179
    72.000    234.000    -0.055902    -0.076942     0.030902   -3010.428272796529   -3010.434079528001   -3010.429692482758
    72.000    252.000    -0.029389    -0.090451     0.030902   -3010.425385638093   -3010.427089624050   -3010.426981597439
    72.000    270.000    -0.000000    -0.095106     0.030902   -3010.422876700813   -3010.422823041661   -3010.428755444616
    72.000    288.000     0.029389    -0.090451     0.030902   -3010.421168087628   -3010.422671618329   -3010.434222893205
    72.000    306.000     0.055902    -0.076942     0.030902   -3010.420793876096   -3010.426557562027   -3010.440874549883
