     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    81.000    324.000     0.079906    -0.058055     0.015643   -3009.598698759424   -3009.607214095365   -3009.621756875230
    81.000    342.000     0.093935    -0.030521     0.015643   -3009.600526940600   -3009.615833556717   -3009.623414165833
    81.000    360.000     0.098769    -0.000000     0.015643   -3009.601399772865   -3009.621925432478   -3009.619898029121
    90.000      0.000     0.100000     0.000000     0.000000   -3009.603348166150   -3009.619792090750   -3009.620668441962
    90.000     18.000     0.095106     0.030902     0.000000   -3009.602482219650   -3009.621175420628   -3009.613719558010
    90.000     36.000     0.080902     0.058779     0.000000   -3009.600325149436   -3009.616305742129   -3009.605211999518
    90.000     54.000     0.058779     0.080902     0.000000   -3009.598171675564   -3009.607274241278   -3009.598122490158
    90.000     72.000     0.030902     0.095106     0.000000   -3009.596849614070   -3009.598084340703   -3009.595090433451
    90.000     90.000     0.000000     0.100000     0.000000   -3009.596434730829   -3009.592429510276   -3009.597475907871
    90.000    108.000    -0.030902     0.095106     0.000000   -3009.596820862923   -3009.591764106357   -3009.604514526781
    90.000    126.000    -0.058779     0.080902     0.000000   -3009.598080727495   -3009.595913875446   -3009.613411522119
    90.000    144.000    -0.080902     0.058779     0.000000   -3009.600174907636   -3009.603804312261   -3009.620644157479
    90.000    162.000    -0.095106     0.030902     0.000000   -3009.602361308073   -3009.612960295682   -3009.623392122782
    90.000    180.000    -0.100000     0.000000     0.000000   -3009.603348166151   -3009.619792090750   -3009.620668441962
    90.000    198.000    -0.095106    -0.030902     0.000000   -3009.602482219654   -3009.621175420626   -3009.613719558009
    90.000    216.000    -0.080902    -0.058779     0.000000   -3009.600325149435   -3009.616305742129   -3009.605211999517
    90.000    234.000    -0.058779    -0.080902     0.000000   -3009.598171675565   -3009.607274241280   -3009.598122490159
    90.000    252.000    -0.030902    -0.095106     0.000000   -3009.596849614072   -3009.598084340703   -3009.595090433450
    90.000    270.000    -0.000000    -0.100000     0.000000   -3009.596434730830   -3009.592429510275   -3009.597475907869
    90.000    288.000     0.030902    -0.095106     0.000000   -3009.596820862925   -3009.591764106354   -3009.604514526780
    90.000    306.000     0.058779    -0.080902     0.000000   -3009.598080727494   -3009.595913875448   -3009.613411522121
    90.000    324.000     0.080902    -0.058779     0.000000   -3009.600174907637   -3009.603804312260   -3009.620644157479
