     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    72.000      0.000     0.095106     0.000000     0.030902   -3010.300875605585   -3010.323802439941   -3010.320999874310
    72.000     18.000     0.090451     0.029389     0.030902   -3010.300286483730   -3010.323346083660   -3010.313892321395
    72.000     36.000     0.076942     0.055902     0.030902   -3010.298821935785   -3010.317259552682   -3010.305578305902
    72.000     54.000     0.055902     0.076942     0.030902   -3010.297559978540   -3010.307790308760   -3010.298800371801
    72.000     72.000     0.029389     0.090451     0.030902   -3010.297341885152   -3010.298521848910   -3010.295961089932
    72.000     90.000     0.000000     0.095106     0.030902   -3010.298464045588   -3010.292699831161   -3010.298285136131
    72.000    108.000    -0.029389     0.090451     0.030902   -3010.300733533756   -3010.291860534954   -3010.305132267508
    72.000    126.000    -0.055902     0.076942     0.030902   -3010.303685818772   -3010.295887412958   -3010.314099720216
    72.000    144.000    -0.076942     0.055902     0.030902   -3010.306853880113   -3010.303508602580   -3010.322047480432
    72.000    162.000    -0.090451     0.029389     0.030902   -3010.309482810020   -3010.312269205554   -3010.326310013341
    72.000    180.000    -0.095106     0.000000     0.030902   -3010.310553923372   -3010.318976765930   -3010.325611697362
    72.000    198.000    -0.090451    -0.029389     0.030902   -3010.309561908924   -3010.321060328105   -3010.320670506009
    72.000    216.000    -0.076942    -0.055902     0.030902   -3010.306951135948   -3010.317945006028   -3010.313782031299
    72.000    234.000    -0.055902    -0.076942     0.030902   -3010.303743266641   -3010.311247206530   -3010.307752203159
    72.000    252.000    -0.029389    -0.090451     0.030902   -3010.300739037551   -3010.304106925893   -3010.305004759814
    72.000    270.000    -0.000000    -0.095106     0.030902   -3010.298409863640   -3010.299711863410   -3010.306677471120
    72.000    288.000     0.029389    -0.090451     0.030902   -3010.297209608741   -3010.299656983203   -3010.312003398169
    72.000    306.000     0.055902    -0.076942     0.030902   -3010.297356048858   -3010.303884310182   -3010.318597831631
    72.000    324.000     0.076942    -0.055902     0.030902   -3010.298593113352   -3010.311141389263   -3010.323530376339
    72.000    342.000     0.090451    -0.029389     0.030902   -3010.300129340892   -3010.318884718949   -3010.324563385831
    72.000    360.000     0.095106    -0.000000     0.030902   -3010.300875605587   -3010.323802439944   -3010.320999874311
    81.000      0.000     0.098769     0.000000     0.015643   -3010.300604087399   -3010.321119726265   -3010.320259507227
    81.000     18.000     0.093935     0.030521     0.015643   -3010.299855361768   -3010.321389311021   -3010.313131202453
    81.000     36.000     0.079906     0.058055     0.015643   -3010.297962863257   -3010.315622383988   -3010.304506764206
    81.000     54.000     0.058055     0.079906     0.015643   -3010.296094612522   -3010.306085534076   -3010.297366095356
    81.000     72.000     0.030521     0.093935     0.015643   -3010.295134210276   -3010.296583676025   -3010.294319312577
    81.000     90.000     0.000000     0.098769     0.015643   -3010.295418780332   -3010.290652144274   -3010.296680506218
    81.000    108.000    -0.030521     0.093935     0.015643   -3010.296891081062   -3010.289947831663   -3010.303711617857
    81.000    126.000    -0.058055     0.079906     0.015643   -3010.299249336329   -3010.294341654735   -3010.312790786286
    81.000    144.000    -0.079906     0.058055     0.015643   -3010.302088706374   -3010.302491615422   -3010.320570990177
    81.000    162.000    -0.093935     0.030521     0.015643   -3010.304607337482   -3010.311739561048   -3010.324280078577
    81.000    180.000    -0.098769     0.000000     0.015643   -3010.305670841379   -3010.318574898664   -3010.322689914066
    81.000    198.000    -0.093935    -0.030521     0.015643   -3010.304713508424   -3010.320176237451   -3010.316690834726
    81.000    216.000    -0.079906    -0.058055     0.015643   -3010.302226984858   -3010.315982706766   -3010.308804087477
    81.000    234.000    -0.058055    -0.079906     0.015643   -3010.299346343037   -3010.307910220310   -3010.302049377572
    81.000    252.000    -0.030521    -0.093935     0.015643   -3010.296928017168   -3010.299522428911   -3010.299051851749
    81.000    270.000    -0.000000    -0.098769     0.015643   -3010.295391399545   -3010.294332837484   -3010.301077726589
    81.000    288.000     0.030521    -0.093935     0.015643   -3010.295031560480   -3010.294032552918   -3010.307315591986
    81.000    306.000     0.058055    -0.079906     0.015643   -3010.295920415901   -3010.298526976403   -3010.315152004016
    81.000    324.000     0.079906    -0.058055     0.015643   -3010.297754829637   -3010.306489566675   -3010.321347891436
    81.000    342.000     0.093935    -0.030521     0.015643   -3010.299707643984   -3010.315213871066   -3010.323354179221
    81.000    360.000     0.098769    -0.000000     0.015643   -3010.300604087400   -3010.321119726270   -3010.320259507226
    90.000      0.000     0.100000     0.000000     0.000000   -3010.302250471890   -3010.319319351832   -3010.320847740345
    90.000     18.000     0.095106     0.030902     0.000000   -3010.301375971769   -3010.320298256834   -3010.314096680210
    90.000     36.000     0.080902     0.058779     0.000000   -3010.299134315968   -3010.315187455631   -3010.305614284023
    90.000     54.000     0.058779     0.080902     0.000000   -3010.296712520760   -3010.306132426841   -3010.298478206348
    90.000     72.000     0.030902     0.095106     0.000000   -3010.294996989090   -3010.296930324003   -3010.295377052664
    90.000     90.000     0.000000     0.100000     0.000000   -3010.294363739216   -3010.291213043426   -3010.297639019845
    90.000    108.000    -0.030902     0.095106     0.000000   -3010.294926958089   -3010.290691254233   -3010.304463973189
    90.000    126.000    -0.058779     0.080902     0.000000   -3010.296575308200   -3010.295244200319   -3010.313155882562
    90.000    144.000    -0.080902     0.058779     0.000000   -3010.298957719516   -3010.303513575423   -3010.320333455540
    90.000    162.000    -0.095106     0.030902     0.000000   -3010.301245998914   -3010.312754415967   -3010.323263782056
    90.000    180.000    -0.100000     0.000000     0.000000   -3010.302250471891   -3010.319319351833   -3010.320847740343
    90.000    198.000    -0.095106    -0.030902     0.000000   -3010.301375971770   -3010.320298256835   -3010.314096680210
    90.000    216.000    -0.080902    -0.058779     0.000000   -3010.299134315966   -3010.315187455629   -3010.305614284022
    90.000    234.000    -0.058779    -0.080902     0.000000   -3010.296712520762   -3010.306132426843   -3010.298478206349
    90.000    252.000    -0.030902    -0.095106     0.000000   -3010.294996989091   -3010.296930324003   -3010.295377052666
