theta,phi,E_el,E_ph,E_blc,E_dse,E_total
50.56179775280899,254.8314606741573,-435.64946578750966,0.03342333791119509,-0.00309617454663611,0.007377049756869571,-435.6117615743873
50.56179775280899,258.87640449438203,-435.64949226516836,0.03341747099686113,-0.003055201479447651,0.007291544482831645,-435.61183845116796
50.56179775280899,262.92134831460675,-435.64951000305433,0.03341360936952228,-0.0030282811643487255,0.007235706305915911,-435.6118889685433
50.56179775280899,266.96629213483146,-435.6495185809417,0.03341183796933849,-0.0030162393099620924,0.00721130784066327,-435.61191167444224
50.56179775280899,271.0112359550562,-435.6495177552443,0.03341220540927076,-0.003019532286760881,0.007219320202809381,-435.61190576191905
50.56179775280899,275.0561797752809,-435.6495074638867,0.033414722328478745,-0.0030382304112828297,0.007259880656340903,-435.61187109131254
50.56179775280899,279.1011235955056,-435.64948782800826,0.03341936118515027,-0.0030720150549872387,0.0073322868675219175,-435.61180819501004
50.56179775280899,283.14606741573033,-435.6494591504162,0.03342605753735743,-0.003120189773362389,0.007435017988334704,-435.61171826466347
50.56179775280899,287.19101123595505,-435.6494219109202,0.03343471253737535,-0.0031817046931455167,0.007565781858069499,-435.611603121218
50.56179775280899,291.23595505617976,-435.6493767588689,0.033445196095927644,-0.0032551925070545716,0.007721586643740658,-435.6114651686358
50.56179775280899,295.2808988764045,-435.64932450326745,0.033457350019232286,-0.003339013693203785,0.00789883421406994,-435.61130733272756
50.56179775280899,299.3258426966292,-435.64926610087093,0.03347099042440812,-0.00343130807692835,0.008093431479092472,-435.6111329870441
50.56179775280899,303.37078651685397,-435.6492026424594,0.03348590890939288,-0.0035300496418028985,0.008300914903959442,-435.61094586828716
50.56179775280899,307.4157303370787,-435.64913533736336,0.03350187227049523,-0.0036331016009245806,0.008516582544367747,-435.61074998414944
50.56179775280899,311.4606741573034,-435.64906549603194,0.03351862097007112,-0.0037382691447736933,0.008735627399228887,-435.61054951680745
50.56179775280899,315.5056179775281,-435.6489945102835,0.03353586698052982,-0.003843347930373213,0.008953265769564192,-435.61034872546406
50.56179775280899,319.55056179775283,-435.6489238308053,0.033553291981071987,-0.003946167171057676,0.009164854739020508,-435.61015185125547
50.56179775280899,323.59550561797755,-435.64885494152225,0.03357054707847186,-0.0040446270004439846,0.009365993863234,-435.6099630275807
50.56179775280899,327.64044943820227,-435.6487893306906,0.033587255207666325,-0.004136730491184908,0.009552607595934756,-435.60978619837755
50.56179775280899,331.685393258427,-435.64872845887555,0.033603017123443296,-0.0042206111991192705,0.009721006734112768,-435.60962504621733
50.56179775280899,335.7303370786517,-435.6486737244398,0.03361742144773257,-0.0042945573133046895,0.009867929025191836,-435.6094829312805
50.56179775280899,339.7752808988764,-435.6486264275311,0.033630058653954166,-0.004357033415952144,0.009990560824693063,-435.6093628414688
50.56179775280899,343.82022471910113,-435.6485877339835,0.0336405382447723,-0.004406700546287686,0.010086543127513626,-435.60926735315667
50.56179775280899,347.86516853932585,-435.64855864076407,0.033648507814954876,-0.00444243481479871,0.010153966280276799,-435.609198601483
50.56179775280899,351.91011235955057,-435.64853994473424,0.03365367228167358,-0.004463344350578741,0.01019135814561528,-435.6091582586573
50.56179775280899,355.9550561797753,-435.6485322164282,0.03365581137719599,-0.004468783995461936,0.010197670431952136,-435.60914751861367
50.56179775280899,360.0,-435.6485357803694,0.0336547935673705,-0.004458366970278015,0.01017226737564568,-435.6091670863967
52.58426966292135,0.0,-435.64839843390484,0.033693806710814775,-0.004687278660248266,0.010659008309087215,-435.6087328975444
52.58426966292135,4.044943820224719,-435.6484136016767,0.033689476071685286,-0.00466100229392223,0.010602502768268693,-435.6087826251309
52.58426966292135,8.089887640449438,-435.64844073889066,0.03368173799554416,-0.004618218281837056,0.010513347497586688,-435.6088638716796
52.58426966292135,12.134831460674157,-435.64847936534915,0.033670773818034634,-0.0045593612880773906,0.010392124174917274,-435.60897582864413
52.58426966292135,16.179775280898877,-435.64852873936155,0.033656862541871856,-0.004485142651126921,0.010239851255622311,-435.6091171682156
52.58426966292135,20.224719101123597,-435.6485878814305,0.0336403638205114,-0.004396540331011059,0.010058011850708842,-435.60928604608966
52.58426966292135,24.269662921348313,-435.64865560521605,0.033621696965633274,-0.004294785857762189,0.009848584883293973,-435.6094801092245
52.58426966292135,28.314606741573034,-435.64873055407884,0.033601318194272346,-0.004181349312147988,0.00961407451198361,-435.6096965106846
52.58426966292135,32.359550561797754,-435.6488112411533,0.033579698415584745,-0.004057923072188798,0.009357532004830239,-435.60993193380494
52.58426966292135,36.40449438202247,-435.6488960908329,0.03355730362944041,-0.003926404517503011,0.009082563970607044,-435.61018262775013
52.58426966292135,40.449438202247194,-435.6489834796036,0.03353457950298949,-0.0037888772075258047,0.008793321207699219,-435.61044445610065
52.58426966292135,44.49438202247191,-435.6490717744502,0.033511940986234445,-0.003647589390748069,0.008494463456442908,-435.61071295939735
52.58426966292135,48.53932584269663,-435.6491593674759,0.03348976703828738,-0.0035049282237668627,0.008191096990922596,-435.61098343166975
52.58426966292135,52.58426966292135,-435.6492447059581,0.03346839979374197,-0.0033633879199793447,0.007888684116111582,-435.6112510099675
52.58426966292135,56.62921348314607,-435.64932631757404,0.033448146926590476,-0.003225530289674352,0.007592926014782515,-435.61151077492184
52.58426966292135,60.67415730337079,-435.64940283107353,0.033429285656976095,-0.0030939367775797678,0.00730962273460223,-435.6117578594588
52.58426966292135,64.71910112359551,-435.6494729929982,0.0334120668330517,-0.0029711520723476755,0.007044516137569788,-435.61198756209956
52.58426966292135,68.76404494382022,-435.64953568124713,0.03339671778729325,-0.002859620511294784,0.006803123122614655,-435.6121954608487
52.58426966292135,72.80898876404494,-435.64958991624525,0.03338344314290201,-0.002761617654781457,0.0065905672429657156,-435.6123775235139
52.58426966292135,76.85393258426967,-435.6496348703184,0.03337242332571965,-0.002679180381170924,0.006411416950076488,-435.61253021042296
52.58426966292135,80.89887640449439,-435.64966987561735,0.033363811102774324,-0.0026140395112040312,0.006269538186417708,-435.61265056583983
52.58426966292135,84.9438202247191,-435.64969443066,0.03335772691423194,-0.0025675592190245915,0.006167968073285555,-435.6127362948912
52.58426966292135,88.98876404494382,-435.6497082053195,0.03335425401580876,-0.0025406872958726625,0.006108815177283334,-435.6127858234218
52.58426966292135,93.03370786516854,-435.649711044039,0.03335343447002199,-0.0025339197283628947,0.006093190453450958,-435.6127983388436
52.58426966292135,97.07865168539325,-435.6497029669933,0.033355266827390845,-0.0025472821064394103,0.0061211715672453626,-435.61277381070494
52.58426966292135,101.12359550561798,-435.6496841690821,0.033359705972715106,-0.0025803291881196675,0.006191801940995711,-435.61271299035667
52.58426966292135,105.1685393258427,-435.649655016798,0.03336666515492806,-0.0026321626368341206,0.006303124546178574,-435.6126173897334
52.58426966292135,109.21348314606742,-435.6496160431634,0.033376019764502766,-0.002701465638783965,0.006452249132652164,-435.61248923990485
52.58426966292135,113.25842696629213,-435.6495679410617,0.03338761206143787,-0.002786551926778496,0.006635450214437215,-435.61233143071274
52.58426966292135,117.30337078651685,-435.64951155524335,0.033401255864686424,-0.002885425800647163,0.006848291719310149,-435.61214743345965
52.58426966292135,121.34831460674158,-435.64944787318905,0.03341674023574241,-0.0029958491393479356,0.007085772815069586,-435.61194120927735
52.58426966292135,125.3932584269663,-435.64937801476395,0.03343383143128266,-0.003115411213594924,0.007342488169756965,-435.6117171063773
52.58426966292135,129.43820224719101,-435.6493032203235,0.033452272825308674,-0.0032415973506934115,0.007612794952517716,-435.6114797498967
52.58426966292135,133.48314606741573,-435.6492248366664,0.033471783034279584,-0.00337185314180105,0.007890978413115878,-435.61123392836043
52.58426966292135,137.52808988764045,-435.64914430008815,0.033492053016103036,-0.003503641823184216,0.008171408034702104,-435.6109844808603
52.58426966292135,141.57303370786516,-435.649063115763,0.033512743344091295,-0.0036344935655943434,0.008448677104041825,-435.6107361888812
52.58426966292135,145.61797752808988,-435.6489828328794,0.03353348308274685,-0.003762046499052013,0.008717720050394319,-435.61049367624605
52.58426966292135,149.6629213483146,-435.6489050153073,0.03355387165204426,-0.0038840802169251717,0.00897390392486521,-435.6102613199463
52.58426966292135,153.70786516853934,-435.6488312080714,0.03357348474931727,-0.003998543111365595,0.009213092695420956,-435.6100431737378
52.58426966292135,157.75280898876406,-435.64876290046357,0.03359188484633615,-0.004103575123914867,0.009431685342254057,-435.60984290539966
52.58426966292135,161.79775280898878,-435.64870148710503,0.03360863608312265,-0.0041975273589221745,0.00962663078285685,-435.60966374759744
52.58426966292135,165.8426966292135,-435.6486482287198,0.033623322657600846,-0.004278979583869374,0.009795424217392719,-435.60950846142873
52.58426966292135,169.8876404494382,-435.6486042146378,0.033635569183848565,-0.004346756061238855,0.009936090428403767,-435.60937931108674
52.58426966292135,173.93258426966293,-435.64857032903456,0.03364506106612264,-0.004399939572140557,0.010047159854022674,-435.60927804768636
52.58426966292135,177.97752808988764,-435.64854722285463,0.03365156277970687,-0.004437883037334251,0.010127642923426182,-435.60920590018856
52.58426966292135,182.02247191011236,-435.64853529301286,0.03365493208672031,-0.004460217909339518,0.010177007299023792,-435.6091635715361
52.58426966292135,186.06741573033707,-435.6485346700417,0.033655128624378944,-0.004466858532848014,0.010195161443533222,-435.60915123850674
52.58426966292135,190.1123595505618,-435.6485452148493,0.03365221592418011,-0.004458001920670852,0.01018244646022409,-435.60916855438563
52.58426966292135,194.1573033707865,-435.648566524667,0.03364635666564048,-0.004434122789861226,0.010139636571674453,-435.6092146542195
52.58426966292135,198.20224719101125,-435.64859794774253,0.0336378017340582,-0.004395964136395485,0.010067947026867967,-435.609288163117
52.58426966292135,202.24719101123597,-435.6486386057904,0.033626874334077135,-0.004344523981374113,0.00996904677224711,-435.60938720866477
52.58426966292135,206.2921348314607,-435.6486874228163,0.03361395091666856,-0.004281039100777131,0.009845072003386513,-435.6095094389969
52.58426966292135,210.3370786516854,-435.6487431585941,0.03359944093743457,-0.00420696650121893,0.009698635845881666,-435.6096520483113
52.58426966292135,214.38202247191012,-435.6488044449353,0.03358376744492371,-0.004123963127338335,0.00953282900601315,-435.60981181161185
52.58426966292135,218.42696629213484,-435.64886982292444,0.033567350205884625,-0.004033863841847273,0.009351206370285014,-435.6099851301902
52.58426966292135,222.47191011235955,-435.6489377794353,0.03355059256067278,-0.003938657214074765,0.009157755258130403,-435.61016808883096
52.58426966292135,226.51685393258427,-435.6490067816446,0.0335338725534461,-0.003840458217856689,0.00895684231567788,-435.6103565249928
52.58426966292135,230.56179775280899,-435.6490753086436,0.03351753820863897,-0.0037414767009748503,0.008753137771511613,-435.6105461093649
52.58426966292135,234.6067415730337,-435.64914187978064,0.03350190624099972,-0.0036439805375776077,0.008551517772864827,-435.6107324363045
52.58426966292135,238.65168539325845,-435.64920507972283,0.03348726308572651,-0.00355025274398201,0.008356947545415968,-435.61091112183584
52.58426966292135,242.69662921348316,-435.64926358062144,0.033473866975284275,-0.0034625424927357137,0.00817434992269721,-435.61107790621617
52.58426966292135,246.74157303370788,-435.6493161618641,0.03346194987921709,-0.0033830108046738814,0.008008465157308573,-435.6112287576321
52.58426966292135,250.7865168539326,-435.6493617279051,0.03345171842330794,-0.003313672598704204,0.007863708715876437,-435.61135997336413
52.58426966292135,254.8314606741573,-435.64939932450534,0.03344335333755,-0.0032563375888551007,0.007744033931998958,-435.6114682748244
52.58426966292135,258.87640449438203,-435.64942815346285,0.033437007451206376,-0.003212553109195346,0.007652806003827096,-435.61155089311717
52.58426966292135,262.92134831460675,-435.64944758563735,0.03343280266113044,-0.003183552229687742,0.007592693008698887,-435.6116056421972
52.58426966292135,266.96629213483146,-435.64945717186924,0.033430826569244246,-0.0031702104598161284,0.007565578536289759,-435.6116309772233
52.58426966292135,271.0112359550562,-435.6494566512902,0.03343112957197079,-0.003173013929378052,0.007572499376613829,-435.6116260362705
52.58426966292135,275.0561797752809,-435.64944595654043,0.03343372308216715,-0.0031920412348731843,0.00761361055844406,-435.6115906641348
52.58426966292135,279.1011235955056,-435.6494252155765,0.03343857930361341,-0.003226960221558937,0.007688178971452176,-435.6115254175231
52.58426966292135,283.14606741573033,-435.6493947499726,0.033445632619578745,-0.003277039927144694,0.007794605811962518,-435.61143155146834
52.58426966292135,287.19101123595505,-435.64935506989116,0.03345478227907585,-0.0033411768442532393,0.007930477114461276,-435.6113109873419
52.58426966292135,291.23595505617976,-435.64930686608596,0.03346589574955516,-0.0034179336667041838,0.008092640605459347,-435.6111662633976
52.58426966292135,295.2808988764045,-435.64925099941394,0.03347881192549118,-0.0035055878684430238,0.008277306005806796,-435.61100046935053
52.58426966292135,299.3258426966292,-435.6491884882955,0.0334933433868792,-0.0036021869100514815,0.008480164730373746,-435.6108171670877
52.58426966292135,303.37078651685397,-435.6491204943995,0.033509277104717364,-0.0037056066428055884,0.008696523776349479,-435.610620300161
52.58426966292135,307.4157303370787,-435.6490483065852,0.03352637336642511,-0.003813609614487612,0.008921447599042596,-435.6104140952345
52.58426966292135,311.4606741573034,-435.64897332285557,0.033544363179640095,-0.003923900461093394,0.009149901123153047,-435.61020295901403
52.58426966292135,315.5056179775281,-435.6488970298571,0.03356294491488738,-0.004034176326083219,0.009376886892614584,-435.6099913743754
52.58426966292135,319.55056179775283,-435.6488209793737,0.03358178136165594,-0.004142171170186874,0.009597569830625891,-435.60978379935204
52.58426966292135,323.59550561797755,-435.6487467613291,0.03360049860139358,-0.0042456937711122505,0.009807384180091168,-435.60958457231925
52.58426966292135,327.64044943820227,-435.6486759730478,0.0336186880790148,-0.004342660012567637,0.010002118833574351,-435.60939782614815
52.58426966292135,331.685393258427,-435.64861018494065,0.033635912960931144,-0.0044311205975472836,0.010177979257635122,-435.60922741331984
52.58426966292135,335.7303370786517,-435.6485509032525,0.03365171933483577,-0.004509285519055659,0.01033162632483699,-435.60907684311144
52.58426966292135,339.7752808988764,-435.6484995309851,0.03366565211478297,-0.004575546479541631,0.010460194329718947,-435.6089492310199
52.58426966292135,343.82022471910113,-435.6484573285599,0.033677274776208355,-0.004628498035019002,0.010561292059236674,-435.60884725975916
52.58426966292135,347.86516853932585,-435.64842537604017,0.0336861913820362,-0.004666957672271515,0.010632991858438681,-435.6087731504731
52.58426966292135,351.91011235955057,-435.6484045388981,0.03369206888183876,-0.004689984452201147,0.010673812109198504,-435.6087286423587
52.58426966292135,355.9550561797753,-435.64839543919334,0.03369465744995659,-0.0046968954069013785,0.01068269843303227,-435.608714978717
52.58426966292135,360.0,-435.6483984339043,0.0336938067108151,-0.0046872786602487684,0.010659008309087054,-435.6087328975444
54.60674157303371,0.0,-435.6482623526803,0.033732992905665914,-0.004910085706588857,0.011128096766990885,-435.60831134871466
54.60674157303371,4.044943820224719,-435.64827770536994,0.03372855298555618,-0.004884032480648924,0.011072670338220144,-435.60836051452657
54.60674157303371,8.089887640449438,-435.64830583377034,0.03372041133637191,-0.004840815666167077,0.010983813314342077,-435.60844242478555
54.60674157303371,12.134831460674157,-435.6483462288559,0.03370876864512638,-0.004780886683314967,0.010862087363870015,-435.6085562595309
54.60674157303371,16.179775280898877,-435.6483981005598,0.03369393475674068,-0.004704986467422444,0.010708487905015399,-435.6087006643655
54.60674157303371,20.224719101123597,-435.64846040334504,0.03367630919726608,-0.004614133756036083,0.010524476239427028,-435.6088737516644
54.60674157303371,24.269662921348313,-435.64853186973835,0.033656357109960816,-0.004509610124356341,0.010312016266460864,-435.6090731064863
54.60674157303371,28.314606741573034,-435.6486110499081,0.03363458315967703,-0.004392943109765225,0.010073610290503415,-435.60929579956724
54.60674157303371,32.359550561797754,-435.6486963550938,0.03361150606869108,-0.004265888437765435,0.009812327499428385,-435.60953840996353
54.60674157303371,36.40449438202247,-435.64878610252407,0.03358763619574545,-0.0041304117318099465,0.00953181832419685,-435.6097970597352
54.60674157303371,40.449438202247194,-435.6488785595397,0.0335634579928826,-0.0039886692805494615,0.009236308216803445,-435.6100674626103
54.60674157303371,44.49438202247191,-435.64897198496027,0.033539418361849066,-0.003842986628258325,0.008930565464747698,-435.61034498776166
54.60674157303371,48.53932584269663,-435.6490646661865,0.03351592101390543,-0.003695833140225866,0.00861983945612733,-435.6106247388567
54.60674157303371,52.58426966292135,-435.6491549511842,0.033493326067938985,-0.0035497904453469903,0.008309768163162886,-435.61090164739784
54.60674157303371,56.62921348314607,-435.6492412750991,0.03347195344583121,-0.0034075128726856877,0.008006256265304752,-435.61117057826095
54.60674157303371,60.67415730337079,-435.6493221818553,0.03345208824948397,-0.0032716786879411295,0.0077153279628252676,-435.6114264443312
54.60674157303371,64.71910112359551,-435.64939634144923,0.033433986278182164,-0.0031449320106024677,0.00744296081208456,-435.6116643263688
54.60674157303371,68.76404494382022,-435.6494625638906,0.03341787814818989,-0.0030298165888661493,0.007194908578016575,-435.61187959375314
54.60674157303371,72.80898876404494,-435.64951981068293,0.03340397102640698,-0.0029287039199875423,0.00697652199169972,-435.61206802158404
54.60674157303371,76.85393258426967,-435.6495672045145,0.033392447662860675,-0.002843719322725186,0.006792576397626633,-435.61222589977706
54.60674157303371,80.89887640449439,-435.64960403756925,0.033383463065335725,-0.002776670329850912,0.006647114675254726,-435.61235013015806
54.60674157303371,84.9438202247191,-435.6496297784619,0.03337713967922244,-0.0027289820671764398,0.00654331270623707,-435.61243830814414
54.60674157303371,88.98876404494382,-435.64964407764035,0.033373562229210514,-0.002701644089439199,0.006483373246171553,-435.6124887862545
54.60674157303371,93.03370786516854,-435.6496467708808,0.03337277340742558,-0.002695172482905474,0.006468452538701205,-435.61250071741756
54.60674157303371,97.07865168539325,-435.64963788059555,0.033374771367817815,-0.0027095900023192216,0.0064986225083125395,-435.6124740767212
54.60674157303371,101.12359550561798,-435.64961761477247,0.033379509566804626,-0.0027444256988701306,0.006572869935724449,-435.61240966096864
54.60674157303371,105.1685393258427,-435.6495863635995,0.03338689896625297,-0.002798734049195138,0.006689132636792632,-435.61230906604624
54.60674157303371,109.21348314606742,-435.6495446940255,0.03339681209412191,-0.0028711321521121273,0.0068443712746920704,-435.6121746428088
54.60674157303371,113.25842696629213,-435.6494933426251,0.03340908804645297,-0.002959852259000312,0.007034673981743484,-435.61200943285564
54.60674157303371,117.30337078651685,-435.64943320715554,0.03342353729878294,-0.003062805875270439,0.007255389441864796,-435.6118170862901
54.60674157303371,121.34831460674158,-435.64936533701876,0.03343994522810544,-0.0031776550252685387,0.0075012825491150405,-435.61160176426694
54.60674157303371,125.3932584269663,-435.6492909225745,0.03345807353499566,-0.003301886086682307,0.007766705350776069,-435.6113680297753
54.60674157303371,129.43820224719101,-435.64921128291985,0.03347765925617653,-0.003432881898918553,0.008045774900325174,-435.61112073066226
54.60674157303371,133.48314606741573,-435.64912785144725,0.03349841168151004,-0.0035679885943017825,0.00833254909682185,-435.61086487926235
54.60674157303371,137.52808988764045,-435.6490421582696,0.03352000811472909,-0.0037045746842843973,0.008621191744579537,-435.61060553309466
54.60674157303371,141.57303370786516,-435.6489558086364,0.03354208991349612,-0.0038400811902477273,0.008906119013108027,-435.6103476808997
54.60674157303371,145.61797752808988,-435.64887045660527,0.033564260497704154,-0.003972062841091039,0.009182121172180212,-435.61009613777645
54.60674157303371,149.6629213483146,-435.64878777372707,0.033586086954500494,-0.004098221373408266,0.009444455752825716,-435.60985545239294
54.60674157303371,153.70786516853934,-435.6487094129814,0.03360710648327733,-0.004216432613299588,0.009688910872505598,-435.6096298282388
54.60674157303371,157.75280898876406,-435.64863696889637,0.033626838267442484,-0.004324769217727933,0.009911840041202545,-435.60942305980467
54.60674157303371,161.79775280898878,-435.6485719353172,0.03364480053971094,-0.004421520724620524,0.01011017202445691,-435.609238483477
54.60674157303371,165.8426966292135,-435.6485156627932,0.03366053176352795,-0.004505212006588595,0.01028140103514454,-435.6090789420015
54.60674157303371,169.8876404494382,-435.64846931778976,0.03367361412828264,-0.004574620504255125,0.010423563515286186,-435.60894676064987
54.60674157303371,173.93258426966293,-435.64843384598834,0.033683697070028815,-0.0046287919112992905,0.010535208019672903,-435.60884373280976
54.60674157303371,177.97752808988764,-435.64840994180844,0.03369051835940496,-0.004667053453977135,0.010615364286493487,-435.6087711126157
54.60674157303371,182.02247191011236,-435.6483980258722,0.03369392046851473,-0.0046890236585927095,0.010663516601183315,-435.6087296124606
54.60674157303371,186.06741573033707,-435.64839823172076,0.03369386041119171,-0.004694617564708577,0.010679585180836006,-435.6087194036941
54.60674157303371,190.1123595505618,-435.6484104024696,0.03369041197526414,-0.004684046680994058,0.01066391768017596,-435.6087401194954
54.60674157303371,194.1573033707865,-435.6484340974888,0.03368376012990241,-0.004657813495594285,0.01061729118341783,-435.6087908596712
54.60674157303371,198.20224719101125,-435.64846860861843,0.03367418827806136,-0.0046167009091278325,0.010540923321201176,-435.60887019792824
54.60674157303371,202.24719101123597,-435.64851298482597,0.033662059814500246,-0.004561757415620632,0.010436489552363216,-435.60897619287465
54.60674157303371,206.2921348314607,-435.6485660637721,0.03364779603793109,-0.004494279098359004,0.010306142293952592,-435.6091064045377
54.60674157303371,210.3370786516854,-435.6486265083839,0.033631852771097565,-0.00441578946670054,0.010152526594747783,-435.60925791848433
54.60674157303371,214.38202247191012,-435.64869284639605,0.033614698024415746,-0.0043280178358178064,0.009978786552651399,-435.6094273796537
54.60674157303371,218.42696629213484,-435.64876351076987,0.033596792702705894,-0.00423287641185885,0.009788556780563507,-435.60961103769796
54.60674157303371,222.47191011235955,-435.6488368791846,0.033578575757013424,-0.004132435617149765,0.009585933986199531,-435.6098048050586
54.60674157303371,226.51685393258427,-435.64891131111716,0.033560454424110354,-0.004028896630065706,0.009375425129494918,-435.6100043281936
54.60674157303371,230.56179775280899,-435.6489851815577,0.0335427994038593,-0.00392455977693815,0.009161870542916473,-435.6102050713879
54.60674157303371,234.6067415730337,-435.6490569109564,0.033525944132629173,-0.003821787411507578,0.008950342639452354,-435.6104024115963
54.60674157303371,238.65168539325845,-435.64912499148096,0.033510186832525685,-0.0037229602952135355,0.00874602311906561,-435.6105917418239
54.60674157303371,242.69662921348316,-435.6491880100225,0.03349579382064831,-0.0036304272136295094,0.008554063627616756,-435.61076857978793
54.60674157303371,246.74157303370788,-435.64924466861385,0.03348300266197272,-0.003546448519818986,0.00837943637058568,-435.6109286781015
54.60674157303371,250.7865168539326,-435.64929380282854,0.03347202409869975,-0.0034731353281743657,0.008226782072648818,-435.6110681319859
54.60674157303371,254.8314606741573,-435.649334398615,0.033463042196949996,-0.0034123870198426868,0.008100262855048418,-435.6111834805835
54.60674157303371,258.87640449438203,-435.6493656076635,0.0334562127039064,-0.003365830413367365,0.008003427145031954,-435.61127179822734
54.60674157303371,262.92134831460675,-435.64938676109955,0.03345166009070052,-0.0033347642968086615,0.0079390927948764,-435.61133077251066
54.60674157303371,266.96629213483146,-435.64939738106267,0.03344947407740147,-0.0033201129637289474,0.007909253374634643,-435.61135876657454
54.60674157303371,271.0112359550562,-435.6493971895449,0.03344970654380252,-0.003322391955310301,0.007915011305307392,-435.61135486365055
54.60674157303371,275.0561797752809,-435.64938611395866,0.03345236961588591,-0.0033416884398977205,0.007956540255677477,-435.6113188925261
54.60674157303371,279.1011235955056,-435.64936428904474,0.03345743541867375,-0.0033776576455560345,0.008033078095620007,-435.61125143317537
54.60674157303371,283.14606741573033,-435.6493320550193,0.03346483757212616,-0.0034295356051685607,0.008142950662349475,-435.61115380238954
54.60674157303371,287.19101123595505,-435.6492899521535,0.03347447406912159,-0.003496167288613266,0.008283625581449374,-435.6110280197918
54.60674157303371,291.23595505617976,-435.6492387122362,0.03348621080973908,-0.003576048096685243,0.008451794306588765,-435.61087675521594
54.60674157303371,295.2808988764045,-435.6491792474619,0.03349988485842445,-0.003667375786711141,0.008643479347406509,-435.61070325904234
54.60674157303371,299.3258426966292,-435.6491126372861,0.033515306497356796,-0.0037681092895696117,0.008854162358403398,-435.6105112777196
54.60674157303371,303.37078651685397,-435.64904011353855,0.03353225938744609,-0.0038760306376475523,0.00907892746035187,-435.6103049573287
54.60674157303371,307.4157303370787,-435.64896304384797,0.033550498589054574,-0.0039888063913635485,0.009312613030275411,-435.61008873861954
54.60674157303371,311.4606741573034,-435.64888291304226,0.0335697467630261,-0.004104045511993513,0.009549964435785535,-435.6098672473549
54.60674157303371,315.5056179775281,-435.6488013019821,0.033589689460774765,-0.00421935150533575,0.009785780000588645,-435.6096451840257
54.60674157303371,319.55056179775283,-435.6487198631201,0.03360997089560446,-0.0043323677185944445,0.010015043000288024,-435.6094272169422
54.60674157303371,323.59550561797755,-435.6486402921731,0.03363019185350157,-0.004440815741367619,0.010233033721400159,-435.6092178823386
54.60674157303371,327.64044943820227,-435.6485642955935,0.03364991137160735,-0.004542527759521949,0.010435417468014381,-435.6090214945134
54.60674157303371,331.685393258427,-435.6484935539534,0.03366865346431037,-0.004635474291894551,0.010618306653556413,-435.6088420681279
54.60674157303371,335.7303370786517,-435.64842968192494,0.0336859195494395,-0.004717788919649514,0.010778297485101547,-435.6086832538102
54.60674157303371,339.7752808988764,-435.6483741860921,0.033701206416177215,-0.0047877913983654895,0.010912483936621855,-435.60854828713815
54.60674157303371,343.82022471910113,-435.6483284223186,0.03371402871428279,-0.004844010007502564,0.01101845346218684,-435.60843995014966
54.60674157303371,347.86516853932585,-435.64829355469243,0.033723944174138626,-0.004885203288511973,0.011094270051145152,-435.6083605437558
54.60674157303371,351.91011235955057,-435.64827051823545,0.03373057921461765,-0.004910380624499341,0.011138450707660072,-435.6083118689374
54.60674157303371,355.9550561797753,-435.6482599874676,0.03373365234993105,-0.004918820584332908,0.011149941270557906,-435.6082952144316
54.60674157303371,360.0,-435.648262352681,0.03373299290566679,-0.004910085706589608,0.011128096766990904,-435.60831134871455
56.62921348314607,0.0,-435.6481283494433,0.03377212281007195,-0.005125834296972951,0.011577752206548102,-435.6079043087225
56.62921348314607,4.044943820224719,-435.64814382399703,0.03376758807501044,-0.005100107502965301,0.01152362910437355,-435.6079527143204
56.62921348314607,8.089887640449438,-435.6481728757843,0.03375904782654228,-0.005056586025779385,0.01143539586924211,-435.6080350181142
56.62921348314607,12.134831460674157,-435.64821496774,0.03374672287041098,-0.004995738515435512,0.011313592342956537,-435.6081503910413
56.62921348314607,16.179775280898877,-435.64826926221104,0.03373095529223534,-0.004918336128672163,0.011159187016653464,-435.60829745603115
56.62921348314607,20.224719101123597,-435.6483346484141,0.033712186385914444,-0.004825438934267749,0.010973613407202414,-435.60847428755505
56.62921348314607,24.269662921348313,-435.6484097784845,0.03369092933876015,-0.00471837876684448,0.010758812370089577,-435.60867841554307
56.62921348314607,28.314606741573034,-435.6484931101093,0.033667739585668655,-0.004598740216324808,0.01051727440139251,-435.60890683633824
56.62921348314607,32.359550561797754,-435.6485829533012,0.03364318588104543,-0.004468341084982475,0.010252074909402192,-435.60915603359564
56.62921348314607,36.40449438202247,-435.64867751876704,0.03361782486284643,-0.004329212920252421,0.009966894967280277,-435.6094220118566
56.62921348314607,40.449438202247194,-435.64877496533893,0.033592181234034006,-0.004183581281290832,0.009666020345636296,-435.6097003450402
56.62921348314607,44.49438202247191,-435.6488734443131,0.033566734760518184,-0.004033844425639697,0.009354312751366965,-435.60998624122703
56.62921348314607,48.53932584269663,-435.6489711390417,0.03354191423056545,-0.003882548338360366,0.009037149135490996,-435.61027462401415
56.62921348314607,52.58426966292135,-435.6490662988356,0.033518097514843435,-0.003732355670798252,0.00872032751324894,-435.6105602294784
56.62921348314607,56.62921348314607,-435.64915726694943,0.03349561607749598,-0.0035860063344268266,0.00840994067624613,-435.61083771653017
56.62921348314607,60.67415730337079,-435.64924250306143,0.03347476184458628,-0.003446268224893512,0.008112222102129201,-435.61110178733975
56.62921348314607,64.71910112359551,-435.64932060111727,0.03345579429476044,-0.003315877734988015,0.007833370908043126,-435.61134731364933
