     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         54.0       270.0   -0.0000000   -0.8090170    0.5877853    -3007.80275591567306    -3007.80983038711884    -3007.81268639228210
         54.0       288.0    0.2500000   -0.7694209    0.5877853    -3007.80091328071831    -3007.80965192170606    -3007.81335174776950
         54.0       306.0    0.4755283   -0.6545085    0.5877853    -3007.79874893710257    -3007.80982150580894    -3007.81343593425163
         54.0       324.0    0.6545085   -0.4755283    0.5877853    -3007.79673265919700    -3007.81027050380499    -3007.81256936728641
         54.0       342.0    0.7694209   -0.2500000    0.5877853    -3007.79531395326558    -3007.81068843207822    -3007.81073219923610
         54.0       360.0    0.8090170   -0.0000000    0.5877853    -3007.79478578825638    -3007.81063371375103    -3007.80826859056288
         63.0         0.0    0.8910065    0.0000000    0.4539905    -3007.79264771453109    -3007.80834049393115    -3007.80623759481523
         63.0        18.0    0.8473976    0.2753362    0.4539905    -3007.79312351258341    -3007.80778173101089    -3007.80360121199010
         63.0        36.0    0.7208394    0.5237205    0.4539905    -3007.79453356816884    -3007.80622128583218    -3007.80154149608461
         63.0        54.0    0.5237205    0.7208394    0.4539905    -3007.79657038455161    -3007.80399936023377    -3007.80061569472718
         63.0        72.0    0.2753362    0.8473976    0.4539905    -3007.79872961231422    -3007.80171679506930    -3007.80107423102163
         63.0        90.0    0.0000000    0.8910065    0.4539905    -3007.80047379072039    -3007.80000121067678    -3007.80278612413576
         63.0       108.0   -0.2753362    0.8473976    0.4539905    -3007.80144394401395    -3007.79928607812644    -3007.80524318484095
         63.0       126.0   -0.5237205    0.7208394    0.4539905    -3007.80159891509493    -3007.79974089918642    -3007.80769968197637
         63.0       144.0   -0.7208394    0.5237205    0.4539905    -3007.80123644869354    -3007.80126778568683    -3007.80946831351685
         63.0       162.0   -0.8473976    0.2753362    0.4539905    -3007.80078708408928    -3007.80345747493720    -3007.81018712072546
         63.0       180.0   -0.8910065    0.0000000    0.4539905    -3007.80056971477916    -3007.80566760590546    -3007.80990312024733
         63.0       198.0   -0.8473976   -0.2753362    0.4539905    -3007.80070419167487    -3007.80728745318038    -3007.80903051289761
         63.0       216.0   -0.7208394   -0.5237205    0.4539905    -3007.80109958544244    -3007.80799409511337    -3007.80817042596573
         63.0       234.0   -0.5237205   -0.7208394    0.4539905    -3007.80146127093485    -3007.80783040501592    -3007.80783956732876
         63.0       252.0   -0.2753362   -0.8473976    0.4539905    -3007.80136398245622    -3007.80714932558431    -3007.80826719078186
         63.0       270.0   -0.0000000   -0.8910065    0.4539905    -3007.80048441075178    -3007.80645186030324    -3007.80929634918266
         63.0       288.0    0.2753362   -0.8473976    0.4539905    -3007.79882364722334    -3007.80613965784596    -3007.81041497444357
         63.0       306.0    0.5237205   -0.7208394    0.4539905    -3007.79670825515450    -3007.80639262584691    -3007.81095503808547
         63.0       324.0    0.7208394   -0.5237205    0.4539905    -3007.79466155362979    -3007.80713303605808    -3007.81041957666184
         63.0       342.0    0.8473976   -0.2753362    0.4539905    -3007.79319836020977    -3007.80797323702336    -3007.80872796989297
         63.0       360.0    0.8910065   -0.0000000    0.4539905    -3007.79264771453109    -3007.80834049393115    -3007.80623759481523
         72.0         0.0    0.9510565    0.0000000    0.3090170    -3007.79148645215037    -3007.80637092609823    -3007.80489211982240
         72.0        18.0    0.9045085    0.2938926    0.3090170    -3007.79194846910741    -3007.80619225518694    -3007.80226816546110
         72.0        36.0    0.7694209    0.5590170    0.3090170    -3007.79332151809604    -3007.80487759129483    -3007.80018129306745
         72.0        54.0    0.5590170    0.7694209    0.3090170    -3007.79527437395927    -3007.80276103225924    -3007.79924874196331
         72.0        72.0    0.2938926    0.9045085    0.3090170    -3007.79725504613998    -3007.80048508736672    -3007.79975111706926
         72.0        90.0    0.0000000    0.9510565    0.3090170    -3007.79869369417611    -3007.79874516358132    -3007.80154426679383
         72.0       108.0   -0.2938926    0.9045085    0.3090170    -3007.79925037285193    -3007.79802000327527    -3007.80405831861026
         72.0       126.0   -0.5590170    0.7694209    0.3090170    -3007.79895066086192    -3007.79849679293147    -3007.80645693866700
         72.0       144.0   -0.7694209    0.5590170    0.3090170    -3007.79818618374838    -3007.80007513367082    -3007.80799228040769
         72.0       162.0   -0.9045085    0.2938926    0.3090170    -3007.79746951079778    -3007.80229817142481    -3007.80831285025806
         72.0       180.0   -0.9510565    0.0000000    0.3090170    -3007.79715680408617    -3007.80443997603197    -3007.80753141281502
         72.0       198.0   -0.9045085   -0.2938926    0.3090170    -3007.79737802528507    -3007.80582894968666    -3007.80616666297510
         72.0       216.0   -0.7694209   -0.5590170    0.3090170    -3007.79803350314069    -3007.80615138935536    -3007.80493070557168
         72.0       234.0   -0.5590170   -0.7694209    0.3090170    -3007.79879438414673    -3007.80551960680350    -3007.80441947248755
         72.0       252.0   -0.2938926   -0.9045085    0.3090170    -3007.79915694341389    -3007.80439183130284    -3007.80490264265654
         72.0       270.0   -0.0000000   -0.9510565    0.3090170    -3007.79870174770394    -3007.80337613960137    -3007.80621408553588
         72.0       288.0    0.2938926   -0.9045085    0.3090170    -3007.79735884432239    -3007.80293453885497    -3007.80777450687583
         72.0       306.0    0.5590170   -0.7694209    0.3090170    -3007.79543007607208    -3007.80326639786927    -3007.80879863360360
         72.0       324.0    0.7694209   -0.5590170    0.3090170    -3007.79346661960290    -3007.80428667992419    -3007.80867590882372
         72.0       342.0    0.9045085   -0.2938926    0.3090170    -3007.79203330437394    -3007.80554886817936    -3007.80725902137056
         72.0       360.0    0.9510565   -0.0000000    0.3090170    -3007.79148645215037    -3007.80637092609823    -3007.80489211982240
