     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         90.0       126.0   -0.5877853    0.8090170    0.0000000    -3006.10296164849024    -3006.09367381313223    -3006.11257563851632
         90.0       144.0   -0.8090170    0.5877853    0.0000000    -3006.09696211484516    -3006.09680010177954    -3006.11583673223004
         90.0       162.0   -0.9510565    0.3090170    0.0000000    -3006.09344514728673    -3006.10313173488021    -3006.11629117788198
         90.0       180.0   -1.0000000    0.0000000    0.0000000    -3006.09262216472598    -3006.10819518494918    -3006.11363168358093
         90.0       198.0   -0.9510565   -0.3090170    0.0000000    -3006.09391577961287    -3006.10950011483737    -3006.10746440798539
         90.0       216.0   -0.8090170   -0.5877853    0.0000000    -3006.09718592853960    -3006.10677206247419    -3006.10063344655009
         90.0       234.0   -0.5877853   -0.8090170    0.0000000    -3006.10425192006869    -3006.10387181302212    -3006.09590333736287
         90.0       252.0   -0.3090170   -0.9510565    0.0000000    -3006.10923841254044    -3006.10089288109521    -3006.09976237970477
         90.0       270.0   -0.0000000   -1.0000000    0.0000000    -3006.11095336925655    -3006.09760375352380    -3006.10412576586168
         90.0       288.0    0.3090170   -0.9510565    0.0000000    -3006.10854020148781    -3006.09445059797099    -3006.10928220609912
         90.0       306.0    0.5877853   -0.8090170    0.0000000    -3006.10296164849024    -3006.09367381313223    -3006.11257563851632
         90.0       324.0    0.8090170   -0.5877853    0.0000000    -3006.09696211484516    -3006.09680010177954    -3006.11583673223004
         90.0       342.0    0.9510565   -0.3090170    0.0000000    -3006.09344514728673    -3006.10313173488021    -3006.11629117788198
         90.0       360.0    1.0000000   -0.0000000    0.0000000    -3006.09262216472598    -3006.10819518494918    -3006.11363168358093
         99.0         0.0    0.9876883    0.0000000   -0.1564345    -3006.09539382018647    -3006.10750104284307    -3006.11482667643577
         99.0        18.0    0.9393474    0.3052125   -0.1564345    -3006.09526996184604    -3006.10850356419360    -3006.10949189713028
         99.0        36.0    0.7990567    0.5805486   -0.1564345    -3006.10157691975382    -3006.10498861462384    -3006.10303219305661
         99.0        54.0    0.5805486    0.7990567   -0.1564345    -3006.10675872860702    -3006.10399978149462    -3006.09787747496239
         99.0        72.0    0.3052125    0.9393474   -0.1564345    -3006.11109891035949    -3006.10079657762299    -3006.09513489945493
         99.0        90.0    0.0000000    0.9876883   -0.1564345    -3006.11204815266319    -3006.09699254188035    -3006.09919843088528
         99.0       108.0   -0.3052125    0.9393474   -0.1564345    -3006.10870123535278    -3006.09408968642356    -3006.10458758276900
