     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    46.956    281.739     0.014869    -0.071555     0.068255   -3007.794280511025   -3007.834564413609   -3007.838497362718
    46.956    297.391     0.033623    -0.064890     0.068255   -3007.783091464438   -3007.831688880728   -3007.837083400185
    46.956    313.043     0.049883    -0.053412     0.068255   -3007.772955692507   -3007.827265952182   -3007.830269935150
    46.956    328.696     0.062444    -0.037973     0.068255   -3007.764615135542   -3007.821841969831   -3007.818289435416
    46.956    344.348     0.070373    -0.019718     0.068255   -3007.758928553233   -3007.815954455742   -3007.803059287756
    46.956    360.000     0.073084    -0.000000     0.068255   -3007.756519277194   -3007.809754521677   -3007.787187554452
    54.783      0.000     0.081697     0.000000     0.057668   -3007.756243832720   -3007.807989111349   -3007.786381149579
    54.783     15.652     0.078667     0.022042     0.057668   -3007.757216498266   -3007.802077847757   -3007.770762979483
    54.783     31.304     0.069804     0.042448     0.057668   -3007.761757745549   -3007.795503187551   -3007.759884255328
    54.783     46.956     0.055763     0.059707     0.057668   -3007.769436008189   -3007.788474638217   -3007.755518011661
    54.783     62.609     0.037586     0.072538     0.057668   -3007.779423140850   -3007.782110762847   -3007.758558913868
    54.783     78.261     0.016622     0.079988     0.057668   -3007.790972938935   -3007.778254880725   -3007.769255793969
    54.783     93.913    -0.005575     0.081507     0.057668   -3007.803206019676   -3007.778032538577   -3007.786101533460
    54.783    109.565    -0.027359     0.076980     0.057668   -3007.815246642127   -3007.781467600384   -3007.805777647432
    54.783    125.217    -0.047113     0.066744     0.057668   -3007.826348171068   -3007.787642952707   -3007.823863054937
    54.783    140.870    -0.063373     0.051558     0.057668   -3007.835509629595   -3007.794525041098   -3007.835820654582
    54.783    156.522    -0.074933     0.032548     0.057668   -3007.841686486428   -3007.800592418509   -3007.839467285345
    54.783    172.174    -0.080936     0.011124     0.057668   -3007.844393388438   -3007.806220777985   -3007.836275866886
    54.783    187.826    -0.080936    -0.011124     0.057668   -3007.843608217047   -3007.811919634731   -3007.829635311479
    54.783    203.478    -0.074933    -0.032548     0.057668   -3007.839595833598   -3007.817763864372   -3007.823222966289
    54.783    219.130    -0.063373    -0.051558     0.057668   -3007.832834888825   -3007.823382759021   -3007.819854954817
    54.783    234.783    -0.047113    -0.066744     0.057668   -3007.824031526428   -3007.827902862472   -3007.820590279716
    54.783    250.435    -0.027359    -0.076980     0.057668   -3007.814109146674   -3007.830670427328   -3007.824991021153
    54.783    266.087    -0.005575    -0.081507     0.057668   -3007.803681158791   -3007.831558180086   -3007.831400740096
    54.783    281.739     0.016622    -0.079988     0.057668   -3007.793002584166   -3007.830607057017   -3007.836895140183
    54.783    297.391     0.037586    -0.072538     0.057668   -3007.782503836662   -3007.827952614106   -3007.838122917983
    54.783    313.043     0.055763    -0.059707     0.057668   -3007.772778174058   -3007.823847249998   -3007.832690538457
    54.783    328.696     0.069804    -0.042448     0.057668   -3007.764528421148   -3007.818787676119   -3007.820530642361
    54.783    344.348     0.078667    -0.022042     0.057668   -3007.758770683964   -3007.813446025121   -3007.804009302266
    54.783    360.000     0.081697    -0.000000     0.057668   -3007.756243832720   -3007.807989111351   -3007.786381149580
    62.609      0.000     0.088789     0.000000     0.046006   -3007.759399218224   -3007.806477126169   -3007.787596328255
    62.609     15.652     0.085496     0.023955     0.046006   -3007.760109501532   -3007.801734257863   -3007.770732739699
    62.609     31.304     0.075863     0.046133     0.046006   -3007.764183994379   -3007.796221110850   -3007.759030304918
    62.609     46.956     0.060603     0.064890     0.046006   -3007.771179674653   -3007.789853665443   -3007.754435890890
    62.609     62.609     0.040848     0.078834     0.046006   -3007.780205039518   -3007.783636804358   -3007.757800722422
    62.609     78.261     0.018065     0.086931     0.046006   -3007.790580132965   -3007.779727262526   -3007.769497673557
    62.609     93.913    -0.006059     0.088582     0.046006   -3007.801430506016   -3007.779440887345   -3007.787811881092
    62.609    109.565    -0.029733     0.083662     0.046006   -3007.811911344290   -3007.782787340133   -3007.808860866537
    62.609    125.217    -0.051203     0.072538     0.046006   -3007.821424754565   -3007.788781963308   -3007.827494653513
    62.609    140.870    -0.068874     0.056033     0.046006   -3007.829066019962   -3007.795105184603   -3007.838405334311
    62.609    156.522    -0.081438     0.035374     0.046006   -3007.833927759372   -3007.800179372024   -3007.839398706704
    62.609    172.174    -0.087962     0.012090     0.046006   -3007.835810549863   -3007.804818850929   -3007.832843937105
    62.609    187.826    -0.087962    -0.012090     0.046006   -3007.834861082041   -3007.809672979758   -3007.822995556495
    62.609    203.478    -0.081438    -0.035374     0.046006   -3007.831375975956   -3007.814788546370   -3007.814165944906
    62.609    219.130    -0.068874    -0.056033     0.046006   -3007.825741483090   -3007.819726108404   -3007.809597394024
    62.609    234.783    -0.051203    -0.072538     0.046006   -3007.818447062942   -3007.823460452692   -3007.810414662150
    62.609    250.435    -0.029733    -0.083662     0.046006   -3007.810285192339   -3007.825462216753   -3007.816179741441
    62.609    266.087    -0.006059    -0.088582     0.046006   -3007.801710779738   -3007.825955399283   -3007.825186346393
    62.609    281.739     0.018065    -0.086931     0.046006   -3007.792738294854   -3007.825125128574   -3007.834027819356
    62.609    297.391     0.040848    -0.078834     0.046006   -3007.783670366108   -3007.823019293286   -3007.838493666773
    62.609    313.043     0.060603    -0.064890     0.046006   -3007.775017029993   -3007.819643266881   -3007.835204999739
    62.609    328.696     0.075863    -0.046133     0.046006   -3007.767391036594   -3007.815315751024   -3007.823599650666
    62.609    344.348     0.085496    -0.023955     0.046006   -3007.761913004963   -3007.810844911133   -3007.806430499315
