     theta       phi           Ex           Ey           Ez        Para_dE_total           Para_dE_el           Para_dE_ph          Para_dE_blc          Para_dE_dse       Ortho_dE_total          Ortho_dE_el          Ortho_dE_ph         Ortho_dE_blc         Ortho_dE_dse        Meta_dE_total           Meta_dE_el           Meta_dE_ph          Meta_dE_blc          Meta_dE_dse
     0.000   141.573    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   145.618    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   149.663    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   153.708    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   157.753    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   161.798    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   165.843    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   169.888    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   173.933    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   177.978    -0.000000     0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   182.022    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   186.067    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   190.112    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   194.157    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   198.202    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   202.247    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   206.292    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   210.337    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   214.382    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   218.427    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   222.472    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   226.517    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   230.562    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   234.607    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   238.652    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   242.697    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   246.742    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   250.787    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   254.831    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   258.876    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   262.921    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   266.966    -0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   271.011     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   275.056     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   279.101     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   283.146     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   287.191     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   291.236     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   295.281     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   299.326     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   303.371     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   307.416     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   311.461     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   315.506     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   319.551     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   323.596     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   327.640     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   331.685     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   335.730     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   339.775     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   343.820     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   347.865     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   351.910     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   355.955     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     0.000   360.000     0.000000    -0.000000     0.100000       0.000000000000       0.000000000014       0.007893734364      -0.015787468732       0.007893734370      -0.000000000001       0.000000000004       0.006370627598      -0.012741255198       0.006370627602       0.000000000000      -0.000000000008       0.008413016700      -0.016826033405       0.008413016707
     2.022     0.000     0.003529     0.000000     0.099938       0.000000000000      -0.000000000000       0.007401454653      -0.014802909309       0.007401454658       0.000000000001      -0.000000000002       0.005120396223      -0.010240792448       0.005120396225       0.000000000001       0.000000000005       0.007544766079      -0.015089532161       0.007544766083
     2.022     4.045     0.003520     0.000249     0.099938       0.000000000000      -0.000000000010       0.007402307673      -0.014804615351       0.007402307679       0.000000000000       0.000000000000       0.005151681326      -0.010303362654       0.005151681328      -0.000000000002      -0.000000000005       0.007583917890      -0.015167835785       0.007583917896
     2.022     8.090     0.003494     0.000497     0.099938       0.000000000000      -0.000000000003       0.007405508924      -0.014811017853       0.007405508931       0.000000000001      -0.000000000002       0.005188800188      -0.010377600378       0.005188800190       0.000000000001       0.000000000002       0.007627158025      -0.015254316053       0.007627158029
     2.022    12.135     0.003450     0.000742     0.099938      -0.000000000002      -0.000000000000       0.007411044379      -0.014822088763       0.007411044385       0.000000000000       0.000000000000       0.005231629199      -0.010463258400       0.005231629201       0.000000000002      -0.000000000000       0.007674301705      -0.015348603413       0.007674301709
     2.022    16.180     0.003389     0.000983     0.099938       0.000000000000      -0.000000000004       0.007418889766      -0.014837779537       0.007418889772      -0.000000000001       0.000000000009       0.005280022811      -0.010560045624       0.005280022813      -0.000000000000      -0.000000000001       0.007725145541      -0.015450291085       0.007725145546
     2.022    20.225     0.003312     0.001220     0.099938      -0.000000000002       0.000000000000       0.007429010632      -0.014858021268       0.007429010638      -0.000000000001      -0.000000000009       0.005333812916      -0.010667625833       0.005333812917      -0.000000000000       0.000000000000       0.007779467911      -0.015558935826       0.007779467917
     2.022    24.270     0.003217     0.001451     0.099938      -0.000000000002      -0.000000000004       0.007441362420      -0.014882724845       0.007441362427      -0.000000000000       0.000000000002       0.005392808230      -0.010785616462       0.005392808232       0.000000000001       0.000000000009       0.007837029432      -0.015674058868       0.007837029438
     2.022    28.315     0.003107     0.001674     0.099938       0.000000000001      -0.000000000004       0.007455890586      -0.014911781178       0.007455890593       0.000000000001      -0.000000000005       0.005456793726      -0.010913587454       0.005456793728      -0.000000000000      -0.000000000013       0.007897573526      -0.015795147057       0.007897573533
     2.022    32.360     0.002981     0.001889     0.099938       0.000000000002       0.000000000000       0.007472530731      -0.014945061465       0.007472530736      -0.000000000001       0.000000000012       0.005525530125      -0.011051060253       0.005525530128      -0.000000000001      -0.000000000002       0.007960827104      -0.015921654213       0.007960827110
     2.022    36.404     0.002840     0.002094     0.099938      -0.000000000000      -0.000000000005       0.007491208764      -0.014982417533       0.007491208770      -0.000000000001      -0.000000000000       0.005598753514      -0.011197507030       0.005598753517      -0.000000000000      -0.000000000005       0.008026501353      -0.016053002710       0.008026501359
